  2.860  2.860  2.860  2.860  2.860  2.860  2.860  2.860  2.860  2.860  2.860  2.860
  3.400  3.400  3.400  3.400  3.400  3.400  3.400  3.400  3.400  3.400  3.400  3.400
  3.400  3.388  3.371  3.400  3.458  3.412  3.381  3.398  3.400  3.400  3.400  3.400
  3.400  3.422  3.403  3.401  3.429  3.405  3.384  3.397  3.400  3.400  3.400  3.400
  3.400  3.442  3.428  3.407  3.434  3.364  3.426  3.384  3.372  3.395  3.390  3.400
  3.400  3.405  3.351  3.436  3.548  3.408  3.365  3.430  3.431  3.397  3.395  3.400
  3.400  3.284  3.268  3.336  3.376  3.369  3.459  3.452  3.433  3.390  3.405  3.400
  3.400  3.523  3.529  3.480  3.401  3.525  3.263  3.470  3.343  3.374  3.396  3.400
  3.400  3.409  3.549  3.280  3.497  3.329  3.529  3.537  3.450  3.400  3.400  3.400
  3.400  3.329  3.233  3.453  3.381  3.522  3.244  3.517  3.400  3.400  3.400  3.400
  3.400  3.429  3.404  3.482  3.482  3.396  3.544  3.324  3.474  3.400  3.400  3.400
  3.400  3.388  3.412  3.414  3.333  3.543  3.244  3.530  3.358  3.410  3.400  3.400
  3.400  3.290  3.523  3.330  3.475  3.328  3.578  3.331  3.276  3.361  3.396  3.400
  3.400  3.261  3.584  3.439  3.168  3.354  3.302  3.380  3.253  3.384  3.391  3.400
  3.400  3.400  3.400  3.400  3.400  3.400  3.400  3.400  3.400  3.400  3.400  3.400
  3.551  3.551  3.551  3.551  3.551  3.551  3.551  3.551  3.551  3.551  3.551  3.551
  3.551  3.559  3.534  3.557  3.596  3.550  3.548  3.581  3.551  3.542  3.551  3.551
  3.551  3.572  3.560  3.532  3.531  3.638  3.577  3.578  3.551  3.551  3.545  3.551
  3.551  3.581  3.581  3.574  3.570  3.519  3.458  3.570  3.523  3.541  3.535  3.551
  3.551  3.617  3.554  3.596  3.546  3.601  3.610  3.511  3.541  3.556  3.540  3.551
  3.551  3.530  3.481  3.631  3.461  3.688  3.465  3.624  3.569  3.628  3.567  3.551
  3.551  3.457  3.644  3.434  3.703  3.385  3.708  3.510  3.384  3.541  3.521  3.551
  3.551  3.552  3.471  3.636  3.408  3.711  3.398  3.473  3.486  3.551  3.551  3.551
  3.551  3.381  3.712  3.416  3.683  3.388  3.723  3.487  3.551  3.551  3.551  3.551
  3.551  3.582  3.420  3.626  3.439  3.709  3.382  3.685  3.612  3.551  3.551  3.551
  3.551  3.538  3.580  3.462  3.694  3.369  3.731  3.391  3.578  3.551  3.551  3.551
  3.551  3.614  3.509  3.583  3.506  3.581  3.449  3.638  3.515  3.542  3.534  3.551
  3.551  3.509  3.500  3.281  3.526  3.492  3.438  3.618  3.476  3.561  3.528  3.551
  3.551  3.551  3.551  3.551  3.551  3.551  3.551  3.551  3.551  3.551  3.551  3.551
  3.551  3.551  3.551  3.551  3.551  3.551  3.551  3.551  3.551  3.551  3.551  3.551
  3.551  3.585  3.551  3.545  3.567  3.531  3.532  3.551  3.551  3.544  3.551  3.551
  3.551  3.594  3.579  3.557  3.535  3.686  3.547  3.597  3.551  3.549  3.550  3.551
  3.551  3.566  3.565  3.604  3.547  3.627  3.732  3.634  3.604  3.544  3.545  3.551
  3.551  3.579  3.527  3.569  3.585  3.397  3.526  3.657  3.641  3.574  3.550  3.551
  3.551  3.436  3.367  3.599  3.595  3.527  3.600  3.556  3.529  3.516  3.582  3.551
  3.551  3.662  3.740  3.616  3.445  3.707  3.417  3.684  3.584  3.537  3.560  3.551
  3.551  3.641  3.581  3.479  3.719  3.433  3.731  3.559  3.497  3.551  3.551  3.551
  3.551  3.554  3.461  3.635  3.469  3.705  3.401  3.638  3.551  3.551  3.551  3.551
  3.551  3.603  3.651  3.546  3.701  3.457  3.703  3.487  3.551  3.551  3.551  3.551
  3.551  3.758  3.570  3.660  3.493  3.714  3.415  3.706  3.722  3.592  3.551  3.551
  3.551  3.635  3.574  3.568  3.662  3.351  3.735  3.547  3.598  3.446  3.487  3.551
  3.551  3.559  3.551  3.631  3.548  3.410  3.514  3.613  3.673  3.493  3.486  3.551
  3.551  3.551  3.551  3.551  3.551  3.551  3.551  3.551  3.551  3.551  3.551  3.551
  3.979  3.979  3.979  3.979  3.979  3.979  3.979  3.979  3.979  3.979  3.979  3.979
  3.979  4.096  3.995  3.948  4.014  3.979  3.983  3.979  3.979  3.972  3.979  3.979
  3.979  3.985  3.997  3.951  4.010  3.994  3.951  4.003  4.007  3.984  3.979  3.979
  3.979  4.016  4.056  3.965  3.998  4.057  3.751  3.895  3.973  3.975  3.969  3.979
  3.979  4.022  3.970  3.948  4.100  3.855  4.051  3.854  3.989  3.966  3.943  3.979
  3.979  4.323  3.690  4.108  3.828  4.182  3.808  4.116  3.884  3.948  3.970  3.979
  3.979  3.971  4.060  3.810  4.154  3.806  4.161  3.852  3.970  3.911  3.939  3.979
  3.979  4.056  3.769  4.100  3.789  4.144  3.794  3.903  3.913  3.979  3.979  3.979
  3.979  3.854  4.193  3.788  4.124  3.784  4.167  4.029  3.946  3.979  3.979  3.979
  3.979  3.860  3.771  4.152  3.787  4.161  3.780  4.138  4.011  3.979  3.979  3.979
  3.979  3.963  4.069  3.792  4.120  3.760  4.165  3.768  4.044  4.052  3.979  3.979
  3.979  4.041  3.954  4.058  3.787  4.136  3.723  4.137  3.914  3.906  3.979  3.979
  3.979  3.925  3.901  3.979  3.791  3.960  3.909  4.032  4.079  3.922  3.971  3.979
  3.979  3.979  3.979  3.979  3.979  3.979  3.979  3.979  3.979  3.979  3.979  3.979
  3.979  3.979  3.979  3.979  3.979  3.979  3.979  3.979  3.979  3.979  3.979  3.979
  3.979  4.111  4.003  3.943  3.991  4.014  4.008  3.979  3.979  3.967  3.979  3.979
  3.979  3.928  3.987  3.911  3.928  4.010  3.926  3.976  3.979  3.979  3.979  3.979
  3.979  3.973  4.066  3.940  3.986  3.946  3.996  3.973  3.946  3.976  3.983  3.979
  3.979  4.186  4.074  3.945  3.913  3.964  3.928  3.937  3.821  3.955  3.956  3.979
  3.979  4.087  3.983  3.877  4.116  3.973  4.194  4.012  4.060  4.049  4.016  3.979
  3.979  4.001  3.895  4.147  3.923  4.017  3.855  4.019  4.223  3.929  4.054  3.979
  3.979  3.870  4.155  4.001  4.057  4.035  4.073  4.142  4.123  4.018  3.979  3.979
  3.979  4.024  3.989  4.037  4.009  4.118  3.827  4.046  4.038  3.979  3.979  3.979
  3.979  3.880  4.081  4.035  4.067  3.978  4.107  4.015  3.979  3.979  3.979  3.979
  3.979  4.034  4.006  4.235  4.128  4.085  3.903  3.765  4.095  4.055  3.979  3.979
  3.979  4.051  4.117  4.084  4.127  4.244  4.007  3.921  4.219  4.054  3.979  3.979
  3.979  3.996  3.979  3.979  3.979  3.960  3.984  3.930  4.166  4.021  3.973  3.979
  3.979  3.979  3.979  3.979  3.979  3.979  3.979  3.979  3.979  3.979  3.979  3.979
  4.450  4.450  4.450  4.450  4.450  4.450  4.450  4.450  4.450  4.450  4.450  4.450
  4.450  4.554  4.459  4.420  4.439  4.485  4.498  4.450  4.450  4.448  4.450  4.450
  4.450  4.301  4.382  4.377  4.712  4.450  4.415  4.315  4.450  4.450  4.450  4.450
  4.450  4.456  4.406  4.523  4.380  4.537  4.449  4.418  4.456  4.482  4.450  4.450
  4.450  4.287  4.535  4.213  4.572  4.331  4.512  4.427  4.491  4.530  4.450  4.450
  4.450  4.306  4.362  4.492  4.300  4.565  4.262  4.522  4.440  4.528  4.419  4.450
  4.450  4.692  4.411  4.342  4.610  4.331  4.561  4.437  4.498  4.502  4.430  4.450
  4.450  4.352  4.314  4.563  4.248  4.601  4.294  4.452  4.296  4.557  4.450  4.450
  4.450  4.256  4.374  4.130  4.576  4.248  4.621  4.340  4.395  4.450  4.450  4.450
  4.450  4.313  4.418  4.559  4.280  4.513  4.308  4.530  4.426  4.450  4.450  4.450
  4.450  4.401  4.488  4.465  4.414  4.435  4.482  4.348  4.469  4.504  4.450  4.450
  4.450  4.431  4.476  4.289  4.494  4.560  4.502  4.433  4.504  4.495  4.450  4.450
  4.450  4.450  4.450  4.450  4.450  4.452  4.452  4.448  4.441  4.449  4.450  4.450
  4.450  4.450  4.450  4.450  4.450  4.450  4.450  4.450  4.450  4.450  4.450  4.450
  4.450  4.450  4.450  4.450  4.450  4.450  4.450  4.450  4.450  4.450  4.450  4.450
  4.450  4.603  4.485  4.467  4.423  4.325  4.450  4.450  4.450  4.449  4.450  4.450
  4.450  4.490  4.521  4.443  4.533  4.412  4.363  4.450  4.450  4.450  4.450  4.450
  4.450  4.378  4.515  4.424  4.422  4.494  4.412  4.446  4.450  4.450  4.450  4.450
  4.450  4.407  4.584  4.343  4.463  4.355  4.576  4.483  4.450  4.450  4.450  4.450
  4.450  4.409  4.245  4.707  4.493  4.551  4.529  4.494  4.450  4.450  4.450  4.450
  4.450  4.450  4.481  4.557  4.559  4.365  4.530  4.466  4.450  4.450  4.450  4.450
  4.450  4.548  4.465  4.685  4.469  4.771  4.585  4.462  4.350  4.450  4.450  4.450
  4.450  4.488  4.518  4.534  4.369  4.423  4.597  4.652  4.450  4.450  4.450  4.450
  4.450  4.449  4.452  4.370  4.250  4.450  4.450  4.615  4.450  4.450  4.450  4.450
  4.450  4.316  4.450  4.446  4.250  4.450  4.450  4.482  4.450  4.450  4.450  4.450
  4.450  4.450  4.450  4.450  4.450  4.450  4.450  4.408  4.450  4.450  4.450  4.450
  4.450  4.450  4.450  4.450  4.450  4.450  4.450  4.376  4.450  4.450  4.450  4.450
  4.450  4.450  4.450  4.450  4.450  4.450  4.450  4.450  4.450  4.450  4.450  4.450
  4.901  4.901  4.901  4.901  4.901  4.901  4.901  4.901  4.901  4.901  4.901  4.901
  4.901  4.900  4.900  4.900  4.900  4.786  4.900  4.900  4.900  4.887  4.900  4.901
  4.901  4.900  4.900  4.834  4.885  4.858  4.900  4.900  4.900  4.857  4.900  4.901
  4.901  4.900  4.900  4.868  4.778  4.877  4.900  4.900  4.889  4.900  4.900  4.901
  4.901  4.875  4.814  4.881  4.804  4.744  4.900  4.900  4.857  4.900  4.900  4.901
  4.901  4.899  4.817  4.788  4.807  4.775  4.850  4.891  4.843  4.900  4.900  4.901
  4.901  4.900  4.858  4.874  4.800  4.735  4.839  4.874  4.900  4.900  4.900  4.901
  4.901  4.900  4.871  4.893  4.877  4.867  4.877  4.867  4.900  4.900  4.900  4.901
  4.901  4.900  4.856  4.812  4.900  4.900  4.900  4.900  4.900  4.900  4.900  4.901
  4.901  4.900  4.868  4.773  4.900  4.900  4.900  4.900  4.900  4.900  4.900  4.901
  4.901  4.900  4.900  4.900  4.900  4.900  4.900  4.900  4.900  4.900  4.900  4.901
  4.901  4.900  4.900  4.900  4.900  4.900  4.900  4.900  4.900  4.900  4.900  4.901
  4.901  4.900  4.900  4.900  4.900  4.900  4.900  4.900  4.900  4.900  4.900  4.901
  4.901  4.901  4.901  4.901  4.901  4.901  4.901  4.901  4.901  4.901  4.901  4.901
  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199
  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199
  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199
  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199
  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199
  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199
  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199
  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199
  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199
  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199
  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199
  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199
  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199
  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199  5.199
